filename,semester,course,instructor,question_number,question_text,response_text
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",This course introduced the meaning behind race is not biological and explored multiple facets of that idea. I learned how to be more comfortable talking about race and the expansive and uncomfortable history in our country and the world in general. I also learned about the research objective with a lot of studies focused on race.
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",We expanded on racial construct topics from lecture and in readings.  We learned how to discuss with each other. We learned how to talk to others about the topic who are not in the course.
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","I thought the guest lectures were interesting in the beginning but there were too many and the lecturers (particularly Dr. graves) spoke about what they wanted to speak about without an idea of how it would translate to the class. his presentations were very confusing and seemed to be somewhat randomly put together, making it quite hard to follow and take notes."
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I would keep the casual environment of discussion because it is more inviting for students.
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"It covered a variety of applicable societal topics with a race focused lens that many people often avoid. It pushed students to think critically about cultural applications of subjects that have stereotyped biological bases, such as sports. It could have been more stimulating with case study examples from present day - perhaps linking the lecture topic with a recent or historical misconception about race and genetics."
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,It opened my eyes to how extremely similar we all are as humans
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,7,What would you like to say about this course to a student who is considering taking it in the future?,"Dr. Royal is very knowledgeable and passionate about getting to know her students. If you want to have the best experience in this class I suggest getting to know her, otherwise it will be difficult to feel involved in such a big lecture."
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned that Biological race does not exist in Humans, eugenics was very important to Jim crow south legislature, and census catagories change a lot throughout time and geography."
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Absolutely loved this class -- was a great NS completion and fit perfectly with my anthropology degree. I learned more about race as a social construct, loved the readings about mixed race identities and the cross-cultural impact of race, as well as the guest lectures about childhood identity formation."
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","In Dr. Charmaine Royal's Race, Genomics, and Society course, I developed a deeper understanding of how race, though a social construct, significantly impacts scientific research and healthcare. I learned to critically evaluate the use of racial categories in genomic studies and how they can perpetuate harmful stereotypes rather than address health disparities. The course also emphasized the importance of open communication and respectful discussion, allowing me to listen to and consider different perspectives with an open mind. Additionally, I gained insights into how race intersects with other identities, such as gender and socioeconomic status, to shape health outcomes, reinforcing the need for culturally competent care. These lessons have fostered a socially conscious and ethical approach to addressing systemic inequities in science and healthcare."
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",How to have respectful and productive conversations and work with others.
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","critical thinking, mix of science and classics, and thinking beyond the classroom"
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I think the lectures were mostly enriching and the exams were fair.
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Professor Royal was always accommodating when it came to attendance and participation and provided a very gentle environment for learning to non-STEM students. She made biology accessible and really made me enjoy science again.
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Dr. Charmaine Royal created an engaging and inclusive learning environment that fostered critical thinking and thoughtful discussion. Her emphasis on open dialogue encouraged students to share diverse perspectives, which enriched our understanding of complex topics related to race and genomics. One of the most impactful components of the course was the discussions where we shared our personal experiences and thoughts in a respectful, open space. These conversations allowed us to learn from one another and connect course material to real-life contexts, deepening our understanding of the social implications of genomics. The use of case studies and real-world examples also made the material more relatable and demonstrated the real-life consequences of the issues we studied. For future years, I would recommend keeping these interactive discussions, as they were instrumental in facilitating meaningful learning and fostering a supportive classroom community."
